Date,Mean Temp,Min Temp,Max Temp
07/14/2017,24.135453697243477,20.425357573961325,28.59332668327321
07/15/2017,25.120557521928085,20.263511884036873,30.780439521379392
07/16/2017,25.60184250755672,20.711396723661338,30.452547147823594
07/17/2017,25.7293897358779,21.160666954365677,30.732895118478766
07/18/2017,26.37651792153969,21.740615249935082,31.13077347295746
07/19/2017,27.602953821644803,22.540106469756985,32.73297977419368
07/20/2017,27.900950584438373,23.03199892423902,33.35153434595401
07/21/2017,27.848573033822408,23.348095346700074,32.863489507231805
07/22/2017,27.446604535628776,23.083572890335,32.426608986173754
07/23/2017,25.72912447356401,21.817302316566153,30.39979007719794
07/24/2017,23.680657170915474,19.951785321966995,28.221218728356806
07/25/2017,23.424589434976564,19.383551501853372,27.68965380018786
07/26/2017,24.514974196321592,19.97319920350434,29.50644938880044
07/27/2017,25.190681495407254,21.026310027058553,29.470413791251097
07/28/2017,25.370839205131098,21.54543409112354,29.922468431351074
07/29/2017,24.14058312075305,20.191990318848827,28.426758865420986
07/30/2017,24.459057067809756,19.391135282466035,29.591406708053388
07/31/2017,25.394358132716697,19.871012479792412,30.77960680657179
08/01/2017,26.66510853702962,21.285293523627065,32.30146060830609
08/02/2017,25.843009783644614,21.526698382934278,31.291537471962865
08/03/2017,25.756155065957696,21.467370130087197,31.168617548310262
08/04/2017,24.918795714818984,20.88251674466961,29.46461353036859
08/05/2017,24.246026236362646,20.063031035622842,28.71942144186272
08/06/2017,23.73414598919025,19.722925714065127,27.945461354315867
08/07/2017,22.913703009331574,19.767200164619798,26.576502851865374
08/08/2017,23.78644269860729,19.32754110887679,28.813536036917256
08/09/2017,24.749122613943054,19.639845904099953,29.93428097755883
08/10/2017,25.02840171260037,20.416769424203355,30.480983616678873
08/11/2017,24.754950137807334,21.04003182517698,29.226714899562797
08/12/2017,23.883785172742193,19.900158768344376,28.628520650756325
08/13/2017,24.56435311232577,20.188931783417406,29.12959742621977
08/14/2017,24.355616140615954,20.41712221206316,28.439427878173674
08/15/2017,24.14005139279803,20.932868712802343,27.90071461015844
08/16/2017,25.53896328340219,21.09844391965117,30.42718980350211
08/17/2017,25.15919290183249,21.478694770088943,29.664968605906445
08/18/2017,25.405936408308648,21.508271967653688,29.985015389067755
08/19/2017,26.087422464291844,21.444947577290815,31.18120566388388
08/20/2017,25.666412362033455,21.025311573319616,30.29871872879284
08/21/2017,26.26773152628211,22.25779261916579,30.8167531633762
08/22/2017,26.37724134956075,21.687827988935652,31.5894521473274
08/23/2017,24.45599861700125,20.83385550141804,28.68062964864463
08/24/2017,23.167882410882914,19.451799786370987,27.59443993368466
08/25/2017,22.71007921267563,18.531931392680832,26.992975031985353
08/26/2017,23.035441081267706,18.69452393536202,27.972392188012606
08/27/2017,23.093165186092257,18.92636467553023,27.806636347617065
08/28/2017,22.968092113842584,19.33846007699504,27.39893086369526
08/29/2017,22.428368968291505,18.897780830211435,26.438940393458534
08/30/2017,23.481935058848848,18.585948625088058,28.694725960297195
08/31/2017,24.425149570589454,19.86457060224999,29.621790793209197
09/01/2017,22.275120842806633,17.353083333628867,27.256704230902116
09/02/2017,21.94579987947714,17.43062505584754,26.96035798120872
09/03/2017,23.347238588866045,18.610628435913657,28.85218388373549
